filename,manufacturer,model,sdk_version,android_id,uuid,timestamp,isDeviceRooted,isDeviceVirtual,security_patch,firmware_version,networkCountryIso
3170ad9f-d5fd-48e5-9cf0-f271a14a1cc4_1773064820592.json,samsung,SM-S918B,33,c570fefad82860d3,3170ad9f-d5fd-48e5-9cf0-f271a14a1cc4,1773064820592,False,False,2023-06-01,"S918BXXU2AWF1,S918BXXU2AWF1",ERR-InvocationTargetException
62f3d8db-357d-468b-9774-4207e479d12c_1773071118299.json,Google,Pixel 9 Pro XL,35,2b5ddb0d6360e2ed,62f3d8db-357d-468b-9774-4207e479d12c,1773071118299,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
1afe3e42-8731-4c44-9e09-ebd276ed0e62_1773071323547.json,Google,Pixel 9 Pro,35,16f5595f902a3e17,1afe3e42-8731-4c44-9e09-ebd276ed0e62,1773071323547,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
c944fe7c-6900-4412-b8ef-a773d689be3f_1773068740515.json,samsung,SM-S931B,35,e1ed7497e710a55f,c944fe7c-6900-4412-b8ef-a773d689be3f,1773068740515,False,False,2025-02-01,"S931BXXU1AYB4,S931BXXU1AYB4",ERR-InvocationTargetException
62f3d8db-357d-468b-9774-4207e479d12c_1773070931424.json,Google,Pixel 9 Pro XL,35,2b5ddb0d6360e2ed,62f3d8db-357d-468b-9774-4207e479d12c,1773070931424,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
98a91d07-cae6-4f7d-8449-b653f275334a_1773063784296.json,Google,Pixel 9,35,01004c46909d2fbb,98a91d07-cae6-4f7d-8449-b653f275334a,1773063784296,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
c944fe7c-6900-4412-b8ef-a773d689be3f_1773068552483.json,samsung,SM-S931B,35,e1ed7497e710a55f,c944fe7c-6900-4412-b8ef-a773d689be3f,1773068552483,False,False,2025-02-01,"S931BXXU1AYB4,S931BXXU1AYB4",ERR-InvocationTargetException
1afe3e42-8731-4c44-9e09-ebd276ed0e62_1773071511790.json,Google,Pixel 9 Pro,35,16f5595f902a3e17,1afe3e42-8731-4c44-9e09-ebd276ed0e62,1773071511790,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
cc78c680-dc8c-483a-9917-9e145c0776a1_1773065425131.json,samsung,SM-S908B,31,994d2024422df4bf,cc78c680-dc8c-483a-9917-9e145c0776a1,1773065425131,False,False,2022-03-01,"S908BXXU1AVC6,S908BXXU1AVC6",ERR-InvocationTargetException
3170ad9f-d5fd-48e5-9cf0-f271a14a1cc4_1773064638056.json,samsung,SM-S918B,33,c570fefad82860d3,3170ad9f-d5fd-48e5-9cf0-f271a14a1cc4,1773064638056,False,False,2023-06-01,"S918BXXU2AWF1,S918BXXU2AWF1",ERR-InvocationTargetException
a1ce5235-0003-432f-b97f-c520d33b4f0b_1773065822030.json,samsung,SM-S906B,31,aaa1998396627292,a1ce5235-0003-432f-b97f-c520d33b4f0b,1773065822030,False,False,2022-04-01,"S906BXXU1AVCJ,S906BXXU1AVCJ",ERR-InvocationTargetException
cc78c680-dc8c-483a-9917-9e145c0776a1_1773065607266.json,samsung,SM-S908B,31,994d2024422df4bf,cc78c680-dc8c-483a-9917-9e145c0776a1,1773065607266,False,False,2022-03-01,"S908BXXU1AVC6,S908BXXU1AVC6",ERR-InvocationTargetException
3881f3f7-5832-4fb5-a1b1-8e9262dce5f3_1773066213017.json,samsung,SM-S901B,31,80067ec69e264f6b,3881f3f7-5832-4fb5-a1b1-8e9262dce5f3,1773066213017,False,False,2022-01-01,"S901BXXU1AVA8,S901BXXU1AVA8",ERR-InvocationTargetException
5337d73d-8e94-4c85-94d8-ff54245bb62c_1773065224881.json,samsung,SM-S911B,33,98e65fe9c830eb8a,5337d73d-8e94-4c85-94d8-ff54245bb62c,1773065224881,False,False,2023-06-01,"S911BXXU2AWF1,S911BXXU2AWF1",ERR-InvocationTargetException
3881f3f7-5832-4fb5-a1b1-8e9262dce5f3_1773066395506.json,samsung,SM-S901B,31,80067ec69e264f6b,3881f3f7-5832-4fb5-a1b1-8e9262dce5f3,1773066395506,False,False,2022-01-01,"S901BXXU1AVA8,S901BXXU1AVA8",ERR-InvocationTargetException
98a91d07-cae6-4f7d-8449-b653f275334a_1773063971648.json,Google,Pixel 9,35,01004c46909d2fbb,98a91d07-cae6-4f7d-8449-b653f275334a,1773063971648,False,False,2024-10-05,"g5400c-240718-240719-B-12112834,g5400c-240718-240719-B-12112834",ERR-InvocationTargetException
7e5ab2b2-6afd-444d-821c-166779bf1e0b_1773071724528.json,OnePlus,CPH2691,35,b642d607419f7abc,7e5ab2b2-6afd-444d-821c-166779bf1e0b,1773071724528,False,False,2024-12-05,"Q_V1_P14,Q_V1_P14",ERR-InvocationTargetException
a1ce5235-0003-432f-b97f-c520d33b4f0b_1773066002789.json,samsung,SM-S906B,31,aaa1998396627292,a1ce5235-0003-432f-b97f-c520d33b4f0b,1773066002789,False,False,2022-04-01,"S906BXXU1AVCJ,S906BXXU1AVCJ",ERR-InvocationTargetException
7e5ab2b2-6afd-444d-821c-166779bf1e0b_1773071911657.json,OnePlus,CPH2691,35,b642d607419f7abc,7e5ab2b2-6afd-444d-821c-166779bf1e0b,1773071911657,False,False,2024-12-05,"Q_V1_P14,Q_V1_P14",ERR-InvocationTargetException
60b15af1-1101-458f-a6a2-be60b0986f7a_1773064217128.json,samsung,SM-S938B,35,3bf8625fc9fdce5e,60b15af1-1101-458f-a6a2-be60b0986f7a,1773064217128,False,False,2024-12-01,"S938BXXU1AYA1,S938BXXU1AYA1",ERR-InvocationTargetException
